Delta Mass	USI	Cosine	Matching Peaks	Status
0.0	mzspec:MSV000082953:P4_B8:scan:1152	0.73	7	NoID
-0.0	mzspec:MSV000087087:5556800:scan:927	0.73	7	NoID
0.04	mzspec:MSV000081463:J4_1_Locular_Tissue_3_G_A8:scan:2259	0.73	7	NoID
0.0	mzspec:MSV000079720:group5_P1_G12:scan:933	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.21.O.21E:scan:696	0.73	7	NoID
0.0	mzspec:MSV000079712:group4_P1_G3:scan:934	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_08_600_FH:scan:955	0.73	7	NoID
-0.04	mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample28:scan:7315	0.73	7	NoID
0.0	mzspec:MSV000085944:skin_03_600_FH:scan:914	0.73	7	NoID
-0.0	mzspec:MSV000087087:5556688:scan:981	0.73	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_8:scan:876	0.73	7	NoID
0.0	mzspec:MSV000083320:99365:scan:1023	0.73	7	NoID
0.0	mzspec:MSV000083320:99497:scan:1024	0.73	7	NoID
-0.0	mzspec:MSV000088842:28D:scan:865	0.73	7	NoID
0.0	mzspec:MSV000082953:P1_B8:scan:1030	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_152:scan:1150	0.73	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_19:scan:932	0.73	7	NoID
0.0	mzspec:MSV000079707:group3_P1_A7:scan:847	0.73	7	NoID
0.0	mzspec:MSV000082953:P1_D11:scan:1194	0.73	7	NoID
0.0	mzspec:MSV000079697:group2_P1_D4:scan:816	0.73	7	NoID
0.0	mzspec:MSV000079697:group3_P1_A7:scan:847	0.73	7	NoID
-0.0	mzspec:MSV000079706:group3_P1_H2:scan:945	0.73	7	NoID
0.0	mzspec:MSV000079697:group5_P1_C6:scan:825	0.73	7	NoID
-0.0	mzspec:MSV000079697:group3_P2_H11:scan:1020	0.73	7	NoID
0.0	mzspec:MSV000086415:63818202:scan:902	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.5.O.5E.WYG11:scan:794	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_10_30_OF:scan:935	0.73	7	NoID
0.0	mzspec:MSV000087948:CMI_YB4_05ul:scan:911	0.73	7	NoID
0.0	mzspec:MSV000083300:BP000096825_p:scan:846	0.73	7	NoID
-0.0	mzspec:MSV000082953:Pooled_QC_start5:scan:1312	0.73	7	NoID
0.0	mzspec:MSV000082953:P2_B5:scan:1165	0.73	7	NoID
0.0	mzspec:MSV000079720:group5_P1_C6:scan:992	0.73	7	NoID
0.0	mzspec:MSV000082433:546:scan:984	0.73	7	NoID
-0.0	mzspec:MSV000088842:7D:scan:849	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.5.O.5C:scan:690	0.73	7	NoID
-0.0	mzspec:MSV000088640:6035129:scan:995	0.73	7	NoID
0.0	mzspec:MSV000087612:69:scan:880	0.73	7	NoID
0.0	mzspec:MSV000083300:BP000097174_p:scan:956	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_03_720_FH:scan:852	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.23.S.23D:scan:836	0.73	7	NoID
0.0	mzspec:MSV000079712:group4_P1_C11:scan:800	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.12.S.12E:scan:682	0.73	7	NoID
-0.0	mzspec:MSV000088842:40B:scan:982	0.73	7	NoID
-0.0	mzspec:MSV000088137:mars00015:scan:950	0.73	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_H2:scan:945	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_125:scan:1135	0.73	7	NoID
-0.0	mzspec:MSV000088842:16D:scan:853	0.73	7	NoID
-0.0	mzspec:MSV000088842:2B:scan:869	0.73	7	NoID
-0.0	mzspec:MSV000088640:6034564:scan:919	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.1.O.1B:scan:843	0.73	7	NoID
-0.0	mzspec:MSV000079697:group3_P1_A3:scan:1088	0.73	7	NoID
-0.0	mzspec:MSV000088640:6034696:scan:916	0.73	7	NoID
0.0	mzspec:MSV000088640:6035158:scan:920	0.73	7	NoID
0.0	mzspec:MSV000079697:group4_P1_C11:scan:800	0.73	7	NoID
-0.02	mzspec:MSV000088021:KB_2020_227:scan:444	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_03_600_OF:scan:974	0.73	7	NoID
0.0	mzspec:MSV000079697:group3_P1_E4:scan:831	0.73	7	NoID
0.0	mzspec:MSV000079697:group2_P1_D5:scan:813	0.73	7	NoID
0.0	mzspec:MSV000082433:M-555:scan:910	0.73	7	NoID
0.0	mzspec:MSV000082433:504:scan:853	0.73	7	NoID
0.0	mzspec:MSV000082433:552:scan:810	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_11_60_UB:scan:966	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_02_360_OF:scan:944	0.73	7	NoID
-0.0	mzspec:MSV000085944:skin_08_0_UB:scan:943	0.73	7	NoID
-0.0	mzspec:MSV000088137:mars0008:scan:932	0.73	7	NoID
-0.0	mzspec:MSV000088137:mars00040:scan:910	0.73	7	NoID
0.0	mzspec:MSV000088137:2208:scan:818	0.73	7	NoID
-0.0	mzspec:MSV000086415:50401426:scan:896	0.73	7	NoID
-0.0	mzspec:MSV000088137:2034:scan:930	0.73	7	NoID
0.0	mzspec:MSV000079707:group3_P1_E4:scan:831	0.73	7	NoID
0.0	mzspec:MSV000083320:99424:scan:1074	0.73	7	NoID
0.0	mzspec:MSV000079707:group3_P1_E3:scan:939	0.73	7	NoID
-0.0	mzspec:MSV000088137:2055:scan:931	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_42:scan:1174	0.73	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_29:scan:832	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_47:scan:1181	0.73	7	NoID
0.0	mzspec:MSV000079718:group2_P2_A5:scan:847	0.73	7	NoID
-0.0	mzspec:MSV000088137:mars00126:scan:996	0.73	7	NoID
0.0	mzspec:MSV000083320:99339:scan:1100	0.73	7	NoID
0.0	mzspec:MSV000083300:BP000098371_p:scan:872	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_86:scan:1031	0.73	7	NoID
0.0	mzspec:MSV000083559:11713.5.S.5E.P5:scan:774	0.73	7	NoID
-0.0	mzspec:MSV000079707:group3_P1_A3:scan:1088	0.73	7	NoID
0.0	mzspec:MSV000082433:696:scan:933	0.73	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_08:scan:1281	0.73	7	NoID
0.0	mzspec:MSV000083475:1907_EMPv2_INN_GNPS:scan:15458	0.73	7	NoID
0.0	mzspec:MSV000083475:1907_EMPv2_INN_GNPS_derep_format:scan:15458	0.73	7	NoID
0.0	mzspec:MSV000083300:BP000096905_p:scan:857	0.73	6	NoID
0.0	mzspec:MSV000082433:154:scan:751	0.73	6	NoID
0.04	mzspec:MSV000083475:7C7_8_27_song-53-s004-a04:scan:650	0.73	6	NoID
0.0	mzspec:MSV000082953:Pooled_QC_end:scan:958	0.73	6	NoID
0.02	mzspec:MSV000088021:KB_2020_124:scan:232	0.73	6	NoID
0.01	mzspec:MSV000084314:MSV000079034:scan:9073	0.73	6	NoID
0.0	mzspec:MSV000079697:blank_7:scan:926	0.73	6	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180918150246:scan:1004	0.73	6	NoID
0.0	mzspec:MSV000082433:582:scan:750	0.73	6	NoID
0.04	mzspec:MSV000085944:skin_03_1440_UB:scan:934	0.73	6	NoID
0.0	mzspec:MSV000083559:11713.25.F.25D:scan:933	0.73	6	NoID
0.0	mzspec:MSV000088137:2032:scan:803	0.73	6	NoID
-0.0	mzspec:MSV000088842:40B_20211120145407:scan:857	0.73	6	NoID
-0.0	mzspec:MSV000088842:32E:scan:864	0.73	6	NoID
0.0	mzspec:MSV000083320:99500:scan:970	0.73	6	NoID
-0.0	mzspec:MSV000082953:blank_clean_end:scan:2448	0.73	6	NoID
-0.02	mzspec:MSV000088021:KB_2020_225:scan:184	0.73	6	NoID
0.0	mzspec:MSV000083300:BP000098407_p:scan:862	0.73	6	NoID
0.05	mzspec:MSV000083134:4_81_II:scan:2519	0.73	5	NoID
-0.0	mzspec:MSV000088137:mars00009:scan:985	0.72	7	NoID
-0.0	mzspec:MSV000079709:group1_P2_F10:scan:937	0.72	7	NoID
-0.0	mzspec:MSV000088842:18C:scan:962	0.72	7	NoID
0.0	mzspec:MSV000082433:M-556:scan:814	0.72	7	NoID
0.0	mzspec:MSV000086415:20933324:scan:890	0.72	7	NoID
-0.0	mzspec:MSV000088640:6035154:scan:926	0.72	7	NoID
-0.0	mzspec:MSV000088640:6034850:scan:922	0.72	7	NoID
0.0	mzspec:MSV000082433:M-489:scan:977	0.72	7	NoID
-0.0	mzspec:MSV000079710:group1_P2_G3:scan:921	0.72	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_F10:scan:937	0.72	7	NoID
-0.0	mzspec:MSV000088640:6035032:scan:936	0.72	7	NoID
0.0	mzspec:MSV000082433:M-557:scan:969	0.72	7	NoID
-0.0	mzspec:MSV000079710:group1_P2_F10:scan:937	0.72	7	NoID
0.0	mzspec:MSV000082433:586:scan:938	0.72	7	NoID
-0.0	mzspec:MSV000079697:group1_P2_G3:scan:921	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.19.O.19D:scan:758	0.72	7	NoID
0.0	mzspec:MSV000082433:M-379:scan:867	0.72	7	NoID
0.0	mzspec:MSV000083320:99403:scan:1014	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.2.O.2C:scan:793	0.72	7	NoID
-0.0	mzspec:MSV000087087:5556791:scan:987	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.24.S.24C:scan:769	0.72	7	NoID
-0.0	mzspec:MSV000083475:7F10_8_60_song-75-s003-a04:scan:869	0.72	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_244:scan:1140	0.72	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_66:scan:4069	0.72	7	NoID
0.0	mzspec:MSV000082433:M-298:scan:900	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.1.O.1D:scan:780	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.24.S.24B:scan:770	0.72	7	NoID
-0.0	mzspec:MSV000085944:skin_05_720_OF:scan:964	0.72	7	NoID
-0.0	mzspec:MSV000083559:11713.24.O.24G:scan:871	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.12.O.12A:scan:768	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.1.F.1B.P2:scan:876	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.14.O.14E:scan:800	0.72	7	NoID
0.0	mzspec:MSV000079707:group3_P1_A8:scan:848	0.72	7	NoID
-0.0	mzspec:MSV000082953:P5_D11:scan:1323	0.72	7	NoID
0.0	mzspec:MSV000080905:P3_EMP_27:scan:775	0.72	7	NoID
0.0	mzspec:MSV000086415:20613887:scan:903	0.72	7	NoID
-0.0	mzspec:MSV000087087:5556641:scan:924	0.72	7	NoID
-0.0	mzspec:MSV000087087:5556731:scan:926	0.72	7	NoID
0.0	mzspec:MSV000082433:170:scan:752	0.72	7	NoID
0.0	mzspec:MSV000079697:group3_P1_A8:scan:848	0.72	7	NoID
0.0	mzspec:MSV000083300:BP000096912_p:scan:971	0.72	7	NoID
0.0	mzspec:MSV000088137:2061:scan:796	0.72	7	NoID
-0.0	mzspec:MSV000083475:7B1_8_11_song-51-s007-a04:scan:863	0.72	7	NoID
0.0	mzspec:MSV000079697:group1_P2_A12:scan:1063	0.72	7	NoID
0.0	mzspec:MSV000088137:2109:scan:874	0.72	7	NoID
0.0	mzspec:MSV000079710:group1_P2_A12:scan:1063	0.72	7	NoID
0.0	mzspec:MSV000081463:J1_1_Locular_Tissue_3_G_B3:scan:2231	0.72	7	NoID
0.0	mzspec:MSV000082433:872:scan:839	0.72	7	NoID
-0.0	mzspec:MSV000088640:6035034:scan:1012	0.72	7	NoID
0.0	mzspec:MSV000086415:20201927:scan:892	0.72	7	NoID
-0.0	mzspec:MSV000088640:6034767:scan:921	0.72	7	NoID
0.04	mzspec:MSV000082331:A2_swab_blank_swab_blank:scan:1603	0.72	7	NoID
0.04	mzspec:MSV000083475:7G7_8_67_thomas-19-s039-a02:scan:754	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.20.S.20B:scan:770	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.25.O.25G:scan:785	0.72	7	NoID
0.0	mzspec:MSV000083300:BP000097182_p:scan:846	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.13.F.13E:scan:874	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.18.O.18C:scan:709	0.72	7	NoID
-0.0	mzspec:MSV000088137:2182:scan:937	0.72	7	NoID
0.0	mzspec:MSV000080905:P3_EMP_29:scan:788	0.72	7	NoID
0.0	mzspec:MSV000083300:BP000096890_p:scan:857	0.72	7	NoID
0.0	mzspec:MSV000088137:2116:scan:810	0.72	7	NoID
0.0	mzspec:MSV000079697:group1_P2_D11:scan:829	0.72	7	NoID
0.0	mzspec:MSV000079712:group4_P1_C3:scan:934	0.72	7	NoID
0.0	mzspec:MSV000079709:group1_P2_D11:scan:829	0.72	7	NoID
0.0	mzspec:MSV000082433:M-639:scan:802	0.72	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_37:scan:936	0.72	7	NoID
0.0	mzspec:MSV000086415:95453354:scan:931	0.72	7	NoID
0.0	mzspec:MSV000086415:22868024:scan:913	0.72	7	NoID
0.0	mzspec:MSV000082433:184:scan:942	0.72	7	NoID
-0.0	mzspec:MSV000087087:5556733:scan:924	0.72	7	NoID
0.0	mzspec:MSV000082433:314:scan:835	0.72	7	NoID
-0.0	mzspec:MSV000087087:5556702:scan:923	0.72	7	NoID
-0.0	mzspec:MSV000087087:5556778:scan:1012	0.72	7	NoID
-0.0	mzspec:MSV000088842:37A:scan:992	0.72	7	NoID
-0.0	mzspec:MSV000088842:40C_20211120171746:scan:863	0.72	7	NoID
-0.0	mzspec:MSV000088842:25C:scan:974	0.72	7	NoID
-0.0	mzspec:MSV000088640:6034956:scan:929	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.22.O.22F:scan:847	0.72	7	NoID
-0.0	mzspec:MSV000085555:SSA-20200430_pos_1:scan:1447	0.72	7	NoID
-0.0	mzspec:MSV000085944:skin_11_90_FH:scan:988	0.72	7	NoID
-0.0	mzspec:MSV000085944:skin_10_720_FH:scan:941	0.72	7	NoID
-0.0	mzspec:MSV000085944:skin_04_1440_UB:scan:959	0.72	7	NoID
0.0	mzspec:MSV000079697:group4_P1_C10:scan:921	0.72	7	NoID
-0.0	mzspec:MSV000088842:45E:scan:964	0.72	7	NoID
0.0	mzspec:MSV000081463:J4_1_Placenta_3_G_A10:scan:2296	0.72	7	NoID
-0.0	mzspec:MSV000088842:10A:scan:862	0.72	7	NoID
-0.0	mzspec:MSV000085944:skin_09_0_OF:scan:954	0.72	7	NoID
-0.0	mzspec:MSV000085944:skin_03_60_OF:scan:976	0.72	7	NoID
0.04	mzspec:MSV000083559:11713.2.S.2C:scan:788	0.72	7	NoID
-0.0	mzspec:MSV000085944:skin_02_90_OF:scan:945	0.72	7	NoID
-0.0	mzspec:MSV000085944:skin_03_1440_FH:scan:971	0.72	7	NoID
0.0	mzspec:MSV000082629:18NAVY28_V2_20180415:scan:806	0.72	7	NoID
-0.0	mzspec:MSV000088842:25B:scan:860	0.72	7	NoID
-0.0	mzspec:MSV000088842:7B:scan:952	0.72	7	NoID
-0.0	mzspec:MSV000088842:9C:scan:871	0.72	7	NoID
0.0	mzspec:MSV000079697:group4_P1_C3:scan:934	0.72	7	NoID
0.0	mzspec:MSV000079712:group4_P1_C10:scan:921	0.72	7	NoID
0.0	mzspec:MSV000082433:866:scan:957	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.20.F20B:scan:882	0.72	7	NoID
0.0	mzspec:MSV000083300:BP000096817_p:scan:962	0.72	7	NoID
0.0	mzspec:MSV000087612:63:scan:896	0.72	7	NoID
0.0	mzspec:MSV000083300:BP000096834_p:scan:958	0.72	7	NoID
0.0	mzspec:MSV000082433:M-876:scan:802	0.72	7	NoID
0.0	mzspec:MSV000087612:43:scan:832	0.72	7	NoID
0.0	mzspec:MSV000083300:BP000098430_p:scan:952	0.72	7	NoID
0.0	mzspec:MSV000083559:11713.3.O.3H:scan:764	0.72	7	NoID
-0.0	mzspec:MSV000087087:5556815:scan:929	0.72	7	NoID
-0.0	mzspec:MSV000085944:skin_07_1440_OF:scan:944	0.72	7	NoID
0.0	mzspec:MSV000088640:6035053:scan:910	0.72	7	NoID
0.0	mzspec:MSV000085944:skin_07_360_UB:scan:904	0.72	6	NoID
-0.0	mzspec:MSV000085944:skin_11_720_UB:scan:866	0.72	6	NoID
-0.0	mzspec:MSV000088842:39D:scan:965	0.72	6	NoID
-0.0	mzspec:MSV000088842:16C:scan:948	0.72	6	NoID
0.02	mzspec:MSV000086415:50410319:scan:1042	0.72	6	NoID
0.0	mzspec:MSV000080627:ONR_Stool_18:scan:791	0.72	6	NoID
0.0	mzspec:MSV000082433:196:scan:827	0.72	6	NoID
-0.0	mzspec:MSV000085944:skin_11_600_FH:scan:814	0.72	6	NoID
0.0	mzspec:MSV000083320:99505:scan:1101	0.72	6	NoID
-0.0	mzspec:MSV000082953:6-mix_end:scan:3408	0.72	6	NoID
-0.0	mzspec:MSV000082953:blank_noSwab_mid_180918120910:scan:1584	0.72	6	NoID
-0.0	mzspec:MSV000088640:Blank_00_P01_no_inj:scan:974	0.72	6	NoID
-0.02	mzspec:MSV000088021:KB_2020_220:scan:655	0.72	6	NoID
0.0	mzspec:MSV000088137:mars00060:scan:949	0.72	6	NoID
0.0	mzspec:MSV000083475:7A7_8_6_thomas-19-s028-a02:scan:683	0.72	6	NoID
0.0	mzspec:MSV000086415:21190619:scan:833	0.72	6	NoID
0.0	mzspec:MSV000083559:11713.2.F.2F:scan:848	0.72	6	NoID
-0.0	mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample01:scan:7230	0.72	6	NoID
0.0	mzspec:MSV000083559:11713.22.F.22E:scan:909	0.72	6	NoID
0.0	mzspec:MSV000082953:Pooled_QC_mid_180917202117:scan:1226	0.72	6	NoID
0.0	mzspec:MSV000082629:18NAVY30_V2_20180219:scan:862	0.72	6	NoID
0.0	mzspec:MSV000083300:BP000096858_p:scan:853	0.72	6	NoID
0.0	mzspec:MSV000082433:M-0023:scan:829	0.72	6	NoID
0.0	mzspec:MSV000082433:M-636:scan:721	0.72	6	NoID
0.0	mzspec:MSV000083264:13232_POS:scan:2965	0.72	6	NoID
0.0	mzspec:MSV000083559:11713.4.S.4D:scan:779	0.72	6	NoID
0.0	mzspec:MSV000083559:11713.16.F.16D:scan:917	0.72	6	NoID
0.0	mzspec:MSV000082953:P4_B10:scan:1136	0.72	6	NoID
0.0	mzspec:MSV000083300:BP000098424_p:scan:789	0.72	6	NoID
0.0	mzspec:MSV000083300:BP000096871_p:scan:860	0.72	6	NoID
0.0	mzspec:MSV000083320:99458:scan:949	0.72	6	NoID
-0.0	mzspec:MSV000088842:11D:scan:852	0.72	6	NoID
-0.0	mzspec:MSV000085944:skin_01_90_UB:scan:942	0.72	6	NoID
0.0	mzspec:MSV000084314:MSV000082331:scan:3083	0.72	6	NoID
-0.0	mzspec:MSV000088842:5E:scan:966	0.72	6	NoID
-0.0	mzspec:MSV000085944:skin_02_60_FH:scan:977	0.72	6	NoID
0.0	mzspec:MSV000082433:M-302:scan:734	0.72	6	NoID
-0.04	mzspec:MSV000088842:8B:scan:1763	0.72	5	NoID
-0.0	mzspec:MSV000083559:11713.Std.Mix.2.P6.WRA1:scan:56	0.72	5	NoID
-0.0	mzspec:MSV000088640:6035089:scan:986	0.71	7	NoID
-0.04	mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample02:scan:7267	0.71	7	NoID
0.0	mzspec:MSV000083300:BP000097017_p:scan:941	0.71	7	NoID
0.04	mzspec:MSV000083559:11713.11.S.11E:scan:837	0.71	7	NoID
0.0	mzspec:MSV000083559:11713.5.O.5D:scan:775	0.71	7	NoID
0.0	mzspec:MSV000083559:11713.20.O.20E.WGD4:scan:798	0.71	7	NoID
0.0	mzspec:MSV000086415:20494368_rerun:scan:893	0.71	7	NoID
0.0	mzspec:MSV000082433:M-421:scan:748	0.71	7	NoID
0.0	mzspec:MSV000083559:11713.24.O.24F:scan:774	0.71	7	NoID
0.0	mzspec:MSV000083300:BP000098463_p:scan:950	0.71	7	NoID
-0.0	mzspec:MSV000082953:Pooled_QC_start2:scan:1331	0.71	7	NoID
0.0	mzspec:MSV000088137:2269:scan:872	0.71	7	NoID
-0.0	mzspec:MSV000082953:P2_B2:scan:1289	0.71	7	NoID
-0.0	mzspec:MSV000088137:2256:scan:970	0.71	7	NoID
-0.0	mzspec:MSV000088640:6034820:scan:972	0.71	7	NoID
0.0	mzspec:MSV000083541:S3_100H2O_171006225436:scan:1015	0.71	7	NoID
-0.0	mzspec:MSV000082433:M-655:scan:1032	0.71	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_26:scan:973	0.71	7	NoID
0.0	mzspec:MSV000088137:mars00087:scan:892	0.71	7	NoID
-0.04	mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample44:scan:8046	0.71	7	NoID
-0.0	mzspec:MSV000085944:skin_10_90_FH:scan:866	0.71	7	NoID
0.0	mzspec:MSV000083559:11713.2.O.2E:scan:802	0.71	7	NoID
-0.0	mzspec:MSV000087087:5556863:scan:993	0.71	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_65:scan:1108	0.71	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_37:scan:1070	0.71	7	NoID
-0.0	mzspec:MSV000088842:17C:scan:871	0.71	7	NoID
-0.0	mzspec:MSV000085944:skin_05_30_OF:scan:960	0.71	7	NoID
0.0	mzspec:MSV000083541:S3_50MeOH_171007000144:scan:1125	0.71	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_15:scan:788	0.71	7	NoID
-0.02	mzspec:MSV000079718:group2_P1_G7:scan:845	0.71	7	NoID
-0.02	mzspec:MSV000079697:group2_P1_G7:scan:845	0.71	7	NoID
-0.0	mzspec:MSV000088842:25D:scan:971	0.71	7	NoID
0.0	mzspec:MSV000079707:group3_P1_B1:scan:1055	0.71	7	NoID
0.0	mzspec:MSV000086415:77970662:scan:910	0.71	7	NoID
-0.0	mzspec:MSV000079717:group2_P2_D8:scan:1054	0.71	7	NoID
0.0	mzspec:MSV000080627:ONR_Stool_12:scan:877	0.71	7	NoID
-0.0	mzspec:MSV000079697:group2_P2_D8:scan:1054	0.71	7	NoID
-0.0	mzspec:MSV000088021:KB_2020_232:scan:1150	0.71	7	NoID
-0.02	mzspec:MSV000085944:skin_09_30_FH:scan:1063	0.71	7	NoID
-0.0	mzspec:MSV000088137:donotuse3_12C:scan:995	0.71	7	NoID
0.0	mzspec:MSV000079697:group3_P1_B1:scan:965	0.71	7	NoID
-0.0	mzspec:MSV000088842:21A:scan:868	0.71	7	NoID
-0.0	mzspec:MSV000088640:6035136:scan:923	0.71	7	NoID
-0.0	mzspec:MSV000085944:skin_08_720_UB:scan:963	0.71	7	NoID
0.0	mzspec:MSV000086415:51815338:scan:887	0.71	7	NoID
0.0	mzspec:MSV000083475:7F12_8_61_song-53-s002-a04:scan:792	0.71	7	NoID
-0.0	mzspec:MSV000085944:skin_10_0_OF:scan:943	0.71	7	NoID
-0.0	mzspec:MSV000085944:skin_04_720_FH:scan:962	0.71	7	NoID
-0.0	mzspec:MSV000088137:2001:scan:927	0.71	7	NoID
-0.0	mzspec:MSV000088137:2172:scan:933	0.71	7	NoID
0.0	mzspec:MSV000081463:J1_1_Mesocarp_3_G_B1:scan:2271	0.71	7	NoID
0.0	mzspec:MSV000082433:938:scan:898	0.71	7	NoID
0.0	mzspec:MSV000086415:73033080:scan:916	0.71	7	NoID
0.0	mzspec:MSV000086415:20983400:scan:919	0.71	7	NoID
0.0	mzspec:MSV000082433:138:scan:901	0.71	7	NoID
0.0	mzspec:MSV000082433:M-477:scan:839	0.71	7	NoID
0.0	mzspec:MSV000082433:M-160:scan:1029	0.71	7	NoID
-0.0	mzspec:MSV000085944:skin_02_240_OF:scan:946	0.71	7	NoID
-0.0	mzspec:MSV000088137:2048:scan:948	0.71	7	NoID
0.0	mzspec:MSV000088137:2181:scan:908	0.71	7	NoID
0.0	mzspec:MSV000082433:522:scan:976	0.71	7	NoID
-0.0	mzspec:MSV000088640:6035106:scan:1001	0.71	7	NoID
0.0	mzspec:MSV000082953:P2_C8:scan:979	0.71	7	NoID
-0.0	mzspec:MSV000088842:4C:scan:926	0.71	7	NoID
-0.0	mzspec:MSV000085944:skin_02_600_UB:scan:951	0.71	7	NoID
0.0	mzspec:MSV000083559:11713.Swab.Ctrl.3:scan:871	0.71	7	NoID
0.0	mzspec:MSV000082953:P2_A3:scan:1263	0.71	6	NoID
0.0	mzspec:MSV000086415:5689621:scan:885	0.71	6	NoID
0.0	mzspec:MSV000082953:P1_A2:scan:1252	0.71	6	NoID
0.0	mzspec:MSV000083559:11713.11.O.11D_rep:scan:904	0.71	6	NoID
-0.0	mzspec:MSV000086415:50302680:scan:913	0.71	6	NoID
0.0	mzspec:MSV000083300:BP000098432_p:scan:856	0.71	6	NoID
-0.0	mzspec:MSV000087087:5556732:scan:995	0.71	6	NoID
-0.0	mzspec:MSV000082891:20170406_10431116_Metabolomics_Sample32:scan:7185	0.71	6	NoID
-0.0	mzspec:MSV000088640:6035065:scan:815	0.71	6	NoID
0.0	mzspec:MSV000085944:skin_01_120_OF:scan:863	0.71	6	NoID
-0.0	mzspec:MSV000086209:20160906_pgk965_SloanSurfaceProject_Metabolomics_3-9:scan:4180	0.71	6	NoID
0.0	mzspec:MSV000083264:12850_POS:scan:3124	0.71	6	NoID
-0.0	mzspec:MSV000088137:2239:scan:914	0.71	6	NoID
-0.0	mzspec:MSV000088842:1C:scan:948	0.71	6	NoID
-0.0	mzspec:MSV000088842:28A:scan:972	0.71	6	NoID
0.0	mzspec:MSV000087612:67:scan:911	0.71	6	NoID
-0.0	mzspec:MSV000086415:20649389:scan:961	0.71	6	NoID
0.0	mzspec:MSV000082433:M-425:scan:736	0.71	6	NoID
0.0	mzspec:MSV000083559:11713.19.S.19D:scan:790	0.71	6	NoID
0.02	mzspec:MSV000088021:KB_2020_108:scan:384	0.71	6	NoID
-0.0	mzspec:MSV000088842:5B:scan:861	0.71	6	NoID
0.0	mzspec:MSV000083300:BP000098335_p:scan:857	0.71	6	NoID
0.0	mzspec:MSV000083300:BP000096921_p:scan:829	0.71	6	NoID
-0.0	mzspec:MSV000088842:2E:scan:869	0.71	6	NoID
-0.0	mzspec:MSV000086415:14641578:scan:919	0.71	6	NoID
-0.0	mzspec:MSV000085944:skin_05_30_UB:scan:955	0.71	6	NoID
-0.0	mzspec:MSV000088842:15D:scan:852	0.71	6	NoID
0.0	mzspec:MSV000083300:BP000097179_p:scan:846	0.71	6	NoID
-0.0	mzspec:MSV000082953:6-mix_mid_180919094403:scan:2320	0.71	6	NoID
-0.0	mzspec:MSV000088021:KB_2020_51:scan:1148	0.71	6	NoID
-0.0	mzspec:MSV000088842:38B:scan:871	0.71	6	NoID
-0.0	mzspec:MSV000088842:23A:scan:864	0.71	6	NoID
-0.0	mzspec:MSV000088842:19E:scan:879	0.71	6	NoID
0.0	mzspec:MSV000088137:2042:scan:889	0.71	6	NoID
0.0	mzspec:MSV000083559:11713.11.F.11B:scan:884	0.71	6	NoID
